candidate_id,pair_id_a,pair_id_b,image_path_a,image_path_b,caption_a,caption_b,image_similarity,text_similarity,joint_similarity,max_similarity,signals,bucket,label,annotator,audit_label,notes,needs_audit,label_options,annotation_guideline,final_label,adjudication_status
cand_275959,cc3m_33172,cc3m_92906,D:\data\cc3m_subset_200k\cc3m_33172.jpg,D:\data\cc3m_subset_200k\cc3m_92906.jpg,"a cheetah sitting amidst grass and facing the other direction , with its ears up",cheetah sitting in the grasslands,0.9022890329360962,0.8778012990951538,0.8900452256202698,0.9022890329360962,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_277240,cc3m_107956,cc3m_138754,D:\data\cc3m_subset_200k\cc3m_107956.jpg,D:\data\cc3m_subset_200k\cc3m_138754.jpg,man hits his tee shot on the 15th hole during the first round of an event,golfer watches his tee shot during the second round,0.8288755416870117,0.9019659161567688,0.8654206991195679,0.9019659161567688,image|joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_280332,cc3m_37274,cc3m_62149,D:\data\cc3m_subset_200k\cc3m_37274.jpg,D:\data\cc3m_subset_200k\cc3m_62149.jpg,this is cute for long hair gon na try it on my sisters hair for her dance,i know this says for long hair but i am certain you could do it with short hair too .,0.7135077714920044,0.9011911153793335,0.8073495030403137,0.9011911153793335,joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_280791,cc3m_64417,cc3m_103640,D:\data\cc3m_subset_200k\cc3m_64417.jpg,D:\data\cc3m_subset_200k\cc3m_103640.jpg,high quality map of a city is a state with borders of the municipalities,high quality map is a metropolitan county with borders of the counties,0.7854556441307068,0.901077389717102,0.8432665467262268,0.901077389717102,joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_281036,cc3m_4523,cc3m_198770,D:\data\cc3m_subset_200k\cc3m_4523.jpg,D:\data\cc3m_subset_200k\cc3m_198770.jpg,tree silhouette on a white background,vector silhouette of tree on a white background .,0.7450522184371948,0.9010136127471924,0.8230328559875488,0.9010136127471924,joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_281092,cc3m_44628,cc3m_177580,D:\data\cc3m_subset_200k\cc3m_44628.jpg,D:\data\cc3m_subset_200k\cc3m_177580.jpg,baseball player during a game,baseball player bats during a game against sports team,0.7644031047821045,0.9009990096092224,0.8327010869979858,0.9009990096092224,image|joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_281196,cc3m_150102,cc3m_191783,D:\data\cc3m_subset_200k\cc3m_150102.jpg,D:\data\cc3m_subset_200k\cc3m_191783.jpg,basketball player # handles the ball during a game .,"basketball player , men 's basketball team looks to pass the ball during a game .",0.7682377099990845,0.9009755253791809,0.8346066474914551,0.9009755253791809,image|joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_281733,cc3m_22056,cc3m_134795,D:\data\cc3m_subset_200k\cc3m_22056.jpg,D:\data\cc3m_subset_200k\cc3m_134795.jpg,alpine skier competes during giant slalom .,alpine skier in action during olympic event,0.8117965459823608,0.9008400440216064,0.8563183546066284,0.9008400440216064,image|joint|text,high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed
cand_282936,cc3m_26854,cc3m_172750,D:\data\cc3m_subset_200k\cc3m_26854.jpg,D:\data\cc3m_subset_200k\cc3m_172750.jpg,owl sits on a tree branch under the moon and starry sky,owl perched on a branch with moon,0.7338621020317078,0.900546669960022,0.817204475402832,0.900546669960022,joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_283403,cc3m_8061,cc3m_184518,D:\data\cc3m_subset_200k\cc3m_8061.jpg,D:\data\cc3m_subset_200k\cc3m_184518.jpg,close - up of a person 's eyes,a close up of a man 's eye,0.7034379243850708,0.9004159569740295,0.8019269704818726,0.9004159569740295,joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_283668,cc3m_23918,cc3m_170172,D:\data\cc3m_subset_200k\cc3m_23918.jpg,D:\data\cc3m_subset_200k\cc3m_170172.jpg,get back : line by rock artist,something : line by rock artist,0.9003634452819824,0.8242450952529907,0.8623042106628418,0.9003634452819824,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_283787,cc3m_4095,cc3m_160108,D:\data\cc3m_subset_200k\cc3m_4095.jpg,D:\data\cc3m_subset_200k\cc3m_160108.jpg,cricketer plays a shot during the 4th match .,cricketer of cuts during the match played .,0.7141836881637573,0.9003329873085022,0.8072583675384521,0.9003329873085022,joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_284157,cc3m_126621,cc3m_151030,D:\data\cc3m_subset_200k\cc3m_126621.jpg,D:\data\cc3m_subset_200k\cc3m_151030.jpg,hard rock artist performs during music festival,musician performs during music festival,0.7681165933609009,0.9002482891082764,0.8341825604438782,0.9002482891082764,image|joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_284272,cc3m_71362,cc3m_122894,D:\data\cc3m_subset_200k\cc3m_71362.jpg,D:\data\cc3m_subset_200k\cc3m_122894.jpg,animal in front of a white background,"close - up of animal , isolated on white",0.8366601467132568,0.9002267122268677,0.8684433698654175,0.9002267122268677,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_284471,cc3m_44891,cc3m_172195,D:\data\cc3m_subset_200k\cc3m_44891.jpg,D:\data\cc3m_subset_200k\cc3m_172195.jpg,isolated abstract tree on a white background,isolated christmas tree on a white background,0.7180944681167603,0.9001762866973877,0.8091353178024292,0.9001762866973877,text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_285256,cc3m_114160,cc3m_145157,D:\data\cc3m_subset_200k\cc3m_114160.jpg,D:\data\cc3m_subset_200k\cc3m_145157.jpg,watermelon is a fruit with a sweet taste,the meat of watermelon does,0.8131113052368164,0.8999782800674438,0.8565447330474854,0.8999782800674438,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_285317,cc3m_52577,cc3m_181772,D:\data\cc3m_subset_200k\cc3m_52577.jpg,D:\data\cc3m_subset_200k\cc3m_181772.jpg,pop artist performs onstage during awards,pop artist performs during show,0.719703733921051,0.8999569416046143,0.8098303079605103,0.8999569416046143,joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_286946,cc3m_22240,cc3m_135186,D:\data\cc3m_subset_200k\cc3m_22240.jpg,D:\data\cc3m_subset_200k\cc3m_135186.jpg,a red panda sitting in a tree,red panda on a branch,0.8818063735961914,0.8995574712753296,0.8906819224357605,0.8995574712753296,image|joint|text,high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed
cand_287159,cc3m_1299,cc3m_149407,D:\data\cc3m_subset_200k\cc3m_1299.jpg,D:\data\cc3m_subset_200k\cc3m_149407.jpg,artist performs onstage during festival .,artists perform onstage during day of festival .,0.7012255787849426,0.8995057940483093,0.800365686416626,0.8995057940483093,image|joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_287257,cc3m_108642,cc3m_110614,D:\data\cc3m_subset_200k\cc3m_108642.jpg,D:\data\cc3m_subset_200k\cc3m_110614.jpg,sunset at the beach with wave and beautiful colors,"rainy clouds in the sunset , above the sea",0.8994802832603455,0.7128171324729919,0.8061487674713135,0.8994802832603455,image,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_289219,cc3m_81920,cc3m_96830,D:\data\cc3m_subset_200k\cc3m_81920.jpg,D:\data\cc3m_subset_200k\cc3m_96830.jpg,swallow in flight against a clear blue sky,bird flying over the sky,0.8990217447280884,0.7420491576194763,0.82053542137146,0.8990217447280884,image|joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_289617,cc3m_51949,cc3m_155888,D:\data\cc3m_subset_200k\cc3m_51949.jpg,D:\data\cc3m_subset_200k\cc3m_155888.jpg,vibrant red maple leaves during the autumn season,autumn and a maple tree displaying the seasonal colour of its leafs,0.8989216089248657,0.7706087827682495,0.8347653150558472,0.8989216089248657,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_293470,cc3m_59192,cc3m_88324,D:\data\cc3m_subset_200k\cc3m_59192.jpg,D:\data\cc3m_subset_200k\cc3m_88324.jpg,"sparkling fresh wavy water is shining on a sunny summer day , abstract blurry background at the seaside","sparkling fresh wavy water is shining on a sunny summer day in slow motion , abstract blurry background",0.8869093656539917,0.8979662656784058,0.8924376964569092,0.8979662656784058,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_294321,cc3m_77427,cc3m_97310,D:\data\cc3m_subset_200k\cc3m_77427.jpg,D:\data\cc3m_subset_200k\cc3m_97310.jpg,small wooden boat moored up on a beach,old fishing boat marooned on the shingle beach,0.8977550268173218,0.7812225818634033,0.8394888639450073,0.8977550268173218,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_295518,cc3m_39223,cc3m_121015,D:\data\cc3m_subset_200k\cc3m_39223.jpg,D:\data\cc3m_subset_200k\cc3m_121015.jpg,football player attend the last training ahead of the match .,football player during a training session at the training ground,0.7332956790924072,0.8974670767784119,0.8153814077377319,0.8974670767784119,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_296693,cc3m_128092,cc3m_166086,D:\data\cc3m_subset_200k\cc3m_128092.jpg,D:\data\cc3m_subset_200k\cc3m_166086.jpg,first dance in the ballroom .,the couple take their love to the dance floor for their first dance as newlyweds .,0.8126606941223145,0.8971825838088989,0.8549215793609619,0.8971825838088989,image|joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_297531,cc3m_183578,cc3m_203743,D:\data\cc3m_subset_200k\cc3m_183578.jpg,D:\data\cc3m_subset_200k\cc3m_203743.jpg,artist performs on stage during the festival .,folk rock artist performs during festival .,0.7514277696609497,0.8969946503639221,0.8242112398147583,0.8969946503639221,image|joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_298141,cc3m_28447,cc3m_81509,D:\data\cc3m_subset_200k\cc3m_28447.jpg,D:\data\cc3m_subset_200k\cc3m_81509.jpg,transitional living room photo with beige walls and a standard fireplace,example of a transitional living room design with beige walls and a brick fireplace,0.7918016910552979,0.8968562483787537,0.8443289995193481,0.8968562483787537,image|joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_300055,cc3m_24310,cc3m_74836,D:\data\cc3m_subset_200k\cc3m_24310.jpg,D:\data\cc3m_subset_200k\cc3m_74836.jpg,the remains of an ancient building called person,remains of an old stone building,0.7189690470695496,0.8964148759841919,0.8076919317245483,0.8964148759841919,joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_300198,cc3m_54770,cc3m_126528,D:\data\cc3m_subset_200k\cc3m_54770.jpg,D:\data\cc3m_subset_200k\cc3m_126528.jpg,actor attends the press event,actor attends the world premiere,0.7317023277282715,0.8963778018951416,0.8140400648117065,0.8963778018951416,image|joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_300683,cc3m_1442,cc3m_190204,D:\data\cc3m_subset_200k\cc3m_1442.jpg,D:\data\cc3m_subset_200k\cc3m_190204.jpg,fishing boats at the wharf,commercial fishing boats in marina,0.8572392463684082,0.8962556719779968,0.8767474889755249,0.8962556719779968,image|joint,high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_300982,cc3m_37713,cc3m_57326,D:\data\cc3m_subset_200k\cc3m_37713.jpg,D:\data\cc3m_subset_200k\cc3m_57326.jpg,a stylized black tree isolated on white background,bare tree on a white background .,0.8961901664733887,0.8156386017799377,0.8559143543243408,0.8961901664733887,image|joint,high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_301402,cc3m_8646,cc3m_96334,D:\data\cc3m_subset_200k\cc3m_8646.jpg,D:\data\cc3m_subset_200k\cc3m_96334.jpg,light candle burning brightly in the black background,a candle burning in the dark,0.7896764278411865,0.8960795402526855,0.842877984046936,0.8960795402526855,joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_301741,cc3m_2070,cc3m_202549,D:\data\cc3m_subset_200k\cc3m_2070.jpg,D:\data\cc3m_subset_200k\cc3m_202549.jpg,rain drops on the windshield,raindrops dripping on the window glass in the rain,0.892983615398407,0.8960081934928894,0.8944960236549377,0.8960081934928894,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_302298,cc3m_38241,cc3m_133815,D:\data\cc3m_subset_200k\cc3m_38241.jpg,D:\data\cc3m_subset_200k\cc3m_133815.jpg,a field of ripe sunflowers,cultivation of sunflowers in the countryside,0.8958768844604492,0.8261704444885254,0.8610237240791321,0.8958768844604492,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_302716,cc3m_103768,cc3m_201595,D:\data\cc3m_subset_200k\cc3m_103768.jpg,D:\data\cc3m_subset_200k\cc3m_201595.jpg,a hot air balloon hovering over country,colorful hot air balloon launched,0.8957847952842712,0.8358283638954163,0.8658065795898438,0.8957847952842712,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_302951,cc3m_81970,cc3m_190208,D:\data\cc3m_subset_200k\cc3m_81970.jpg,D:\data\cc3m_subset_200k\cc3m_190208.jpg,1489cc saloon at show which took place,restored car at a rally,0.8957313299179077,0.7434605956077576,0.8195959329605103,0.8957313299179077,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_303115,cc3m_99457,cc3m_135802,D:\data\cc3m_subset_200k\cc3m_99457.jpg,D:\data\cc3m_subset_200k\cc3m_135802.jpg,an image of a cup of coffee .,a cup of coffee with aroma .,0.7101749777793884,0.8956913352012634,0.8029330968856812,0.8956913352012634,joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_303253,cc3m_19057,cc3m_157436,D:\data\cc3m_subset_200k\cc3m_19057.jpg,D:\data\cc3m_subset_200k\cc3m_157436.jpg,soccer player scores his sides second goal past football player from the penalty spot during the match .,person scores the second goal past football player during the group f match .,0.7617914080619812,0.8956572413444519,0.8287243843078613,0.8956572413444519,image|joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_303641,cc3m_65516,cc3m_72863,D:\data\cc3m_subset_200k\cc3m_65516.jpg,D:\data\cc3m_subset_200k\cc3m_72863.jpg,"3d illustration of beautiful earth in space , with flush of sun and stars .","beautiful earth in space , with flush of sun and stars .",0.7899767160415649,0.8955743908882141,0.8427755832672119,0.8955743908882141,joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_304294,cc3m_26598,cc3m_168093,D:\data\cc3m_subset_200k\cc3m_26598.jpg,D:\data\cc3m_subset_200k\cc3m_168093.jpg,a yellow daisy against a blue sky,a sunflower thrusts up joyfully into the clear blue summer sky .,0.8954295516014099,0.8217349052429199,0.8585822582244873,0.8954295516014099,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_305821,cc3m_38320,cc3m_60325,D:\data\cc3m_subset_200k\cc3m_38320.jpg,D:\data\cc3m_subset_200k\cc3m_60325.jpg,school of tropical fish in a colorful coral reef with water surface .,many kinds of fish floating on the coral reef,0.8516386151313782,0.8950932621955872,0.8733659982681274,0.8950932621955872,joint,high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_306251,cc3m_12810,cc3m_28293,D:\data\cc3m_subset_200k\cc3m_12810.jpg,D:\data\cc3m_subset_200k\cc3m_28293.jpg,indie rock artist performs on stage,indie rock artist performs as part of festival .,0.7831692099571228,0.8949952125549316,0.8390821814537048,0.8949952125549316,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_306482,cc3m_63212,cc3m_168111,D:\data\cc3m_subset_200k\cc3m_63212.jpg,D:\data\cc3m_subset_200k\cc3m_168111.jpg,a sea turtle on a beach,a newly hatched sea turtle on a beach,0.8231561183929443,0.8949426412582397,0.8590493202209473,0.8949426412582397,image|joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_307565,cc3m_106934,cc3m_199075,D:\data\cc3m_subset_200k\cc3m_106934.jpg,D:\data\cc3m_subset_200k\cc3m_199075.jpg,illustration of person with intricate calligraphy and moon for the celebration of community festival .,illustration of person with intricate calligraphy for the celebration of community festival .,0.7452021837234497,0.8946964740753174,0.8199493288993835,0.8946964740753174,image|joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_308168,cc3m_108959,cc3m_132780,D:\data\cc3m_subset_200k\cc3m_108959.jpg,D:\data\cc3m_subset_200k\cc3m_132780.jpg,person scores a touchdown during the game against american football team .,american football player scores a touchdown against american football player,0.7314258813858032,0.8945655226707458,0.8129957914352417,0.8945655226707458,joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_308194,cc3m_43606,cc3m_106956,D:\data\cc3m_subset_200k\cc3m_43606.jpg,D:\data\cc3m_subset_200k\cc3m_106956.jpg,tomatoes growing on a plant,cherry tomatoes growing on a vine,0.7160243988037109,0.8945586085319519,0.8052915334701538,0.8945586085319519,joint|text,high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed
cand_310630,cc3m_33325,cc3m_51266,D:\data\cc3m_subset_200k\cc3m_33325.jpg,D:\data\cc3m_subset_200k\cc3m_51266.jpg,the city is also famous for its graffiti .,street art seen during the tour .,0.753937304019928,0.8940141201019287,0.823975682258606,0.8940141201019287,image|joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_312842,cc3m_76127,cc3m_181570,D:\data\cc3m_subset_200k\cc3m_76127.jpg,D:\data\cc3m_subset_200k\cc3m_181570.jpg,large field of cultivated sunflowers in the area,sunflowers growing in a field .,0.8598929643630981,0.8935397267341614,0.8767162561416626,0.8935397267341614,joint|text,high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed
cand_312983,cc3m_71105,cc3m_198121,D:\data\cc3m_subset_200k\cc3m_71105.jpg,D:\data\cc3m_subset_200k\cc3m_198121.jpg,streets of an old town,view of a street in the medieval town,0.7558509111404419,0.893506646156311,0.8246787786483765,0.893506646156311,joint,high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_313477,cc3m_86643,cc3m_183729,D:\data\cc3m_subset_200k\cc3m_86643.jpg,D:\data\cc3m_subset_200k\cc3m_183729.jpg,close view of the sun setting over the sea with a colourful sky,sun setting over the ocean : free,0.8933901786804199,0.7954562902450562,0.8444232940673828,0.8933901786804199,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_313664,cc3m_46550,cc3m_174880,D:\data\cc3m_subset_200k\cc3m_46550.jpg,D:\data\cc3m_subset_200k\cc3m_174880.jpg,horse on the farm on a summer day,horses on a farm in spring time,0.7444384098052979,0.8933502435684204,0.8188943266868591,0.8933502435684204,joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_314013,cc3m_51883,cc3m_61115,D:\data\cc3m_subset_200k\cc3m_51883.jpg,D:\data\cc3m_subset_200k\cc3m_61115.jpg,actor attends an event with a friend,actor and award winner with actor attend an event .,0.7226699590682983,0.8932667970657349,0.8079683780670166,0.8932667970657349,joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_314153,cc3m_18328,cc3m_116810,D:\data\cc3m_subset_200k\cc3m_18328.jpg,D:\data\cc3m_subset_200k\cc3m_116810.jpg,autumn leaves blowing with the wind and winter sun 's light rays,"wind in the autumn forest , falling maple yellow leaves",0.8932367563247681,0.771208643913269,0.8322227001190186,0.8932367563247681,image|joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_314248,cc3m_138085,cc3m_161695,D:\data\cc3m_subset_200k\cc3m_138085.jpg,D:\data\cc3m_subset_200k\cc3m_161695.jpg,team of professional chefs preparing and cooking food in a commercial kitchen .,team of chefs and young waiter in the restaurant kitchen,0.7589232921600342,0.8932175040245056,0.8260704278945923,0.8932175040245056,image|joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
